id	scatter_idx	chrom	start	end	scatter_length
scaff_group_019d	scat_0001	Scaffold_9738__1_contigs__length_1064	1	1065	580578
scaff_group_019d	scat_0001	Scaffold_9739__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9740__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9741__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9742__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9743__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9744__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9745__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9746__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9747__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9748__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9749__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9750__1_contigs__length_1063	1	1064	580578
scaff_group_019d	scat_0001	Scaffold_9751__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9752__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9753__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9754__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9755__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9756__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9757__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9758__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9759__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9760__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9761__1_contigs__length_1062	1	1063	580578
scaff_group_019d	scat_0001	Scaffold_9762__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9763__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9764__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9765__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9766__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9767__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9768__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9769__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9770__1_contigs__length_1061	1	1062	580578
scaff_group_019d	scat_0001	Scaffold_9771__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9772__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9773__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9774__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9775__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9776__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9777__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9778__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9779__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9780__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9781__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9782__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9783__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9784__1_contigs__length_1060	1	1061	580578
scaff_group_019d	scat_0001	Scaffold_9785__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9786__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9787__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9788__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9789__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9790__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9791__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9792__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9793__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9794__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9795__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9796__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9797__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9798__1_contigs__length_1059	1	1060	580578
scaff_group_019d	scat_0001	Scaffold_9799__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9800__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9801__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9802__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9803__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9804__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9805__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9806__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9807__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9808__1_contigs__length_1058	1	1059	580578
scaff_group_019d	scat_0001	Scaffold_9809__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9810__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9811__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9812__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9813__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9814__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9815__1_contigs__length_1057	1	1058	580578
scaff_group_019d	scat_0001	Scaffold_9816__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9817__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9818__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9819__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9820__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9821__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9822__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9823__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9824__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9825__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9826__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9827__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9828__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9829__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9830__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9831__1_contigs__length_1056	1	1057	580578
scaff_group_019d	scat_0001	Scaffold_9832__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9833__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9834__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9835__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9836__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9837__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9838__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9839__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9840__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9841__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9842__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9843__1_contigs__length_1055	1	1056	580578
scaff_group_019d	scat_0001	Scaffold_9844__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9845__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9846__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9847__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9848__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9849__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9850__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9851__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9852__1_contigs__length_1054	1	1055	580578
scaff_group_019d	scat_0001	Scaffold_9853__1_contigs__length_1054	1	1055	580578
scaff_group_020	scat_0001	Scaffold_9854__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9855__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9856__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9857__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9858__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9859__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9860__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9861__1_contigs__length_1054	1	1055	342735
scaff_group_020	scat_0001	Scaffold_9862__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9863__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9864__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9865__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9866__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9867__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9868__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9869__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9870__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9871__1_contigs__length_1053	1	1054	342735
scaff_group_020	scat_0001	Scaffold_9872__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9873__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9874__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9875__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9876__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9877__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9878__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9879__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9880__1_contigs__length_1052	1	1053	342735
scaff_group_020	scat_0001	Scaffold_9881__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9882__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9883__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9884__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9885__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9886__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9887__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9888__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9889__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9890__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9891__1_contigs__length_1051	1	1052	342735
scaff_group_020	scat_0001	Scaffold_9892__1_contigs__length_1050	1	1051	342735
scaff_group_020	scat_0001	Scaffold_9893__1_contigs__length_1050	1	1051	342735
scaff_group_020	scat_0001	Scaffold_9894__1_contigs__length_1050	1	1051	342735
scaff_group_020	scat_0001	Scaffold_9895__1_contigs__length_1050	1	1051	342735
scaff_group_020	scat_0001	Scaffold_9896__1_contigs__length_1050	1	1051	342735
scaff_group_020	scat_0001	Scaffold_9897__1_contigs__length_1050	1	1051	342735
scaff_group_020	scat_0001	Scaffold_9898__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9899__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9900__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9901__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9902__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9903__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9904__1_contigs__length_1049	1	1050	342735
scaff_group_020	scat_0001	Scaffold_9905__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9906__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9907__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9908__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9909__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9910__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9911__1_contigs__length_1048	1	1049	342735
scaff_group_020	scat_0001	Scaffold_9912__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9913__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9914__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9915__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9916__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9917__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9918__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9919__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9920__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9921__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9922__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9923__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9924__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9925__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9926__1_contigs__length_1047	1	1048	342735
scaff_group_020	scat_0001	Scaffold_9927__1_contigs__length_1046	1	1047	342735
scaff_group_020	scat_0001	Scaffold_9928__1_contigs__length_1046	1	1047	342735
scaff_group_020	scat_0001	Scaffold_9929__1_contigs__length_1046	1	1047	342735
scaff_group_020	scat_0001	Scaffold_9930__1_contigs__length_1046	1	1047	342735
scaff_group_020	scat_0001	Scaffold_9931__1_contigs__length_1046	1	1047	342735
scaff_group_020	scat_0001	Scaffold_9932__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9933__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9934__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9935__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9936__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9937__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9938__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9939__1_contigs__length_1045	1	1046	342735
scaff_group_020	scat_0001	Scaffold_9940__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9941__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9942__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9943__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9944__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9945__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9946__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9947__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9948__1_contigs__length_1044	1	1045	342735
scaff_group_020	scat_0001	Scaffold_9949__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9950__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9951__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9952__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9953__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9954__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9955__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9956__1_contigs__length_1043	1	1044	342735
scaff_group_020	scat_0001	Scaffold_9957__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9958__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9959__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9960__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9961__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9962__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9963__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9964__1_contigs__length_1042	1	1043	342735
scaff_group_020	scat_0001	Scaffold_9965__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9966__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9967__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9968__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9969__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9970__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9971__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9972__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9973__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9974__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9975__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9976__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9977__1_contigs__length_1041	1	1042	342735
scaff_group_020	scat_0001	Scaffold_9978__1_contigs__length_1040	1	1041	342735
scaff_group_020	scat_0001	Scaffold_9979__1_contigs__length_1040	1	1041	342735
scaff_group_020	scat_0001	Scaffold_9980__1_contigs__length_1040	1	1041	342735
scaff_group_020	scat_0001	Scaffold_9981__1_contigs__length_1040	1	1041	342735
scaff_group_020	scat_0001	Scaffold_9982__1_contigs__length_1040	1	1041	342735
scaff_group_020	scat_0001	Scaffold_9983__1_contigs__length_1040	1	1041	342735
scaff_group_020	scat_0001	Scaffold_9984__1_contigs__length_1040	1	1041	342735
