id	chrom	len	cumul
scaff_group_020b	Scaffold_10237__1_contigs__length_1019	1020	38397808
scaff_group_020b	Scaffold_10238__1_contigs__length_1019	1020	38398828
scaff_group_020b	Scaffold_10239__1_contigs__length_1019	1020	38399848
scaff_group_020b	Scaffold_10240__1_contigs__length_1019	1020	38400868
scaff_group_020b	Scaffold_10241__1_contigs__length_1019	1020	38401888
scaff_group_020b	Scaffold_10242__1_contigs__length_1019	1020	38402908
scaff_group_020b	Scaffold_10243__1_contigs__length_1019	1020	38403928
scaff_group_020b	Scaffold_10244__1_contigs__length_1019	1020	38404948
scaff_group_020b	Scaffold_10245__1_contigs__length_1019	1020	38405968
scaff_group_020b	Scaffold_10246__1_contigs__length_1018	1019	38406987
scaff_group_020b	Scaffold_10247__1_contigs__length_1018	1019	38408006
scaff_group_020b	Scaffold_10248__1_contigs__length_1018	1019	38409025
scaff_group_020b	Scaffold_10249__1_contigs__length_1018	1019	38410044
scaff_group_020b	Scaffold_10250__1_contigs__length_1018	1019	38411063
scaff_group_020b	Scaffold_10251__1_contigs__length_1018	1019	38412082
scaff_group_020b	Scaffold_10252__1_contigs__length_1018	1019	38413101
scaff_group_020b	Scaffold_10253__1_contigs__length_1018	1019	38414120
scaff_group_020b	Scaffold_10254__1_contigs__length_1018	1019	38415139
scaff_group_020b	Scaffold_10255__1_contigs__length_1017	1018	38416157
scaff_group_020b	Scaffold_10256__1_contigs__length_1017	1018	38417175
scaff_group_020b	Scaffold_10257__1_contigs__length_1017	1018	38418193
scaff_group_020b	Scaffold_10258__1_contigs__length_1017	1018	38419211
scaff_group_020b	Scaffold_10259__1_contigs__length_1017	1018	38420229
scaff_group_020b	Scaffold_10260__1_contigs__length_1017	1018	38421247
scaff_group_020b	Scaffold_10261__1_contigs__length_1017	1018	38422265
scaff_group_020b	Scaffold_10262__1_contigs__length_1017	1018	38423283
scaff_group_020b	Scaffold_10263__1_contigs__length_1016	1017	38424300
scaff_group_020b	Scaffold_10264__1_contigs__length_1016	1017	38425317
scaff_group_020b	Scaffold_10265__1_contigs__length_1016	1017	38426334
scaff_group_020b	Scaffold_10266__1_contigs__length_1016	1017	38427351
scaff_group_020b	Scaffold_10267__1_contigs__length_1016	1017	38428368
scaff_group_020b	Scaffold_10268__1_contigs__length_1016	1017	38429385
scaff_group_020b	Scaffold_10269__1_contigs__length_1016	1017	38430402
scaff_group_020b	Scaffold_10270__1_contigs__length_1016	1017	38431419
scaff_group_020b	Scaffold_10271__1_contigs__length_1016	1017	38432436
scaff_group_020b	Scaffold_10272__1_contigs__length_1016	1017	38433453
scaff_group_020b	Scaffold_10273__1_contigs__length_1015	1016	38434469
scaff_group_020b	Scaffold_10274__1_contigs__length_1015	1016	38435485
scaff_group_020b	Scaffold_10275__1_contigs__length_1015	1016	38436501
scaff_group_020b	Scaffold_10276__1_contigs__length_1015	1016	38437517
scaff_group_020b	Scaffold_10277__1_contigs__length_1015	1016	38438533
scaff_group_020b	Scaffold_10278__1_contigs__length_1015	1016	38439549
scaff_group_020b	Scaffold_10279__1_contigs__length_1015	1016	38440565
scaff_group_020b	Scaffold_10280__1_contigs__length_1015	1016	38441581
scaff_group_020b	Scaffold_10281__1_contigs__length_1015	1016	38442597
scaff_group_020b	Scaffold_10282__1_contigs__length_1015	1016	38443613
scaff_group_020b	Scaffold_10283__1_contigs__length_1015	1016	38444629
scaff_group_020b	Scaffold_10284__1_contigs__length_1015	1016	38445645
scaff_group_020b	Scaffold_10285__1_contigs__length_1015	1016	38446661
scaff_group_020b	Scaffold_10286__1_contigs__length_1015	1016	38447677
scaff_group_020b	Scaffold_10287__1_contigs__length_1015	1016	38448693
scaff_group_020b	Scaffold_10288__1_contigs__length_1015	1016	38449709
scaff_group_020b	Scaffold_10289__1_contigs__length_1014	1015	38450724
scaff_group_020b	Scaffold_10290__1_contigs__length_1014	1015	38451739
scaff_group_020b	Scaffold_10291__1_contigs__length_1014	1015	38452754
scaff_group_020b	Scaffold_10292__1_contigs__length_1014	1015	38453769
scaff_group_020b	Scaffold_10293__1_contigs__length_1014	1015	38454784
scaff_group_020b	Scaffold_10294__1_contigs__length_1014	1015	38455799
scaff_group_020b	Scaffold_10295__1_contigs__length_1014	1015	38456814
scaff_group_020b	Scaffold_10296__1_contigs__length_1014	1015	38457829
scaff_group_020b	Scaffold_10297__1_contigs__length_1014	1015	38458844
scaff_group_020b	Scaffold_10298__1_contigs__length_1014	1015	38459859
scaff_group_020b	Scaffold_10299__1_contigs__length_1014	1015	38460874
scaff_group_020b	Scaffold_10300__1_contigs__length_1013	1014	38461888
scaff_group_020b	Scaffold_10301__1_contigs__length_1013	1014	38462902
scaff_group_020b	Scaffold_10302__1_contigs__length_1013	1014	38463916
scaff_group_020b	Scaffold_10303__1_contigs__length_1013	1014	38464930
scaff_group_020b	Scaffold_10304__1_contigs__length_1013	1014	38465944
scaff_group_020b	Scaffold_10305__1_contigs__length_1013	1014	38466958
scaff_group_020b	Scaffold_10306__1_contigs__length_1013	1014	38467972
scaff_group_020b	Scaffold_10307__1_contigs__length_1013	1014	38468986
scaff_group_020b	Scaffold_10308__1_contigs__length_1013	1014	38470000
scaff_group_020b	Scaffold_10309__1_contigs__length_1012	1013	38471013
scaff_group_020b	Scaffold_10310__1_contigs__length_1012	1013	38472026
scaff_group_020b	Scaffold_10311__1_contigs__length_1012	1013	38473039
scaff_group_020b	Scaffold_10312__1_contigs__length_1012	1013	38474052
scaff_group_020b	Scaffold_10313__1_contigs__length_1012	1013	38475065
scaff_group_020b	Scaffold_10314__1_contigs__length_1012	1013	38476078
scaff_group_020b	Scaffold_10315__1_contigs__length_1012	1013	38477091
scaff_group_020b	Scaffold_10316__1_contigs__length_1012	1013	38478104
scaff_group_020b	Scaffold_10317__1_contigs__length_1011	1012	38479116
scaff_group_020b	Scaffold_10318__1_contigs__length_1011	1012	38480128
scaff_group_020b	Scaffold_10319__1_contigs__length_1011	1012	38481140
scaff_group_020b	Scaffold_10320__1_contigs__length_1011	1012	38482152
scaff_group_020b	Scaffold_10321__1_contigs__length_1011	1012	38483164
scaff_group_020b	Scaffold_10322__1_contigs__length_1011	1012	38484176
scaff_group_020b	Scaffold_10323__1_contigs__length_1011	1012	38485188
scaff_group_020b	Scaffold_10324__1_contigs__length_1011	1012	38486200
scaff_group_020b	Scaffold_10325__1_contigs__length_1011	1012	38487212
scaff_group_020b	Scaffold_10326__1_contigs__length_1011	1012	38488224
scaff_group_020b	Scaffold_10327__1_contigs__length_1011	1012	38489236
scaff_group_020b	Scaffold_10328__1_contigs__length_1011	1012	38490248
scaff_group_020b	Scaffold_10329__1_contigs__length_1011	1012	38491260
scaff_group_020b	Scaffold_10330__1_contigs__length_1010	1011	38492271
scaff_group_020b	Scaffold_10331__1_contigs__length_1010	1011	38493282
scaff_group_020b	Scaffold_10332__1_contigs__length_1010	1011	38494293
scaff_group_020b	Scaffold_10333__1_contigs__length_1010	1011	38495304
scaff_group_020b	Scaffold_10334__1_contigs__length_1010	1011	38496315
scaff_group_020b	Scaffold_10335__1_contigs__length_1010	1011	38497326
scaff_group_020b	Scaffold_10336__1_contigs__length_1010	1011	38498337
scaff_group_020b	Scaffold_10337__1_contigs__length_1010	1011	38499348
scaff_group_020b	Scaffold_10338__1_contigs__length_1010	1011	38500359
scaff_group_020b	Scaffold_10339__1_contigs__length_1010	1011	38501370
scaff_group_020b	Scaffold_10340__1_contigs__length_1010	1011	38502381
scaff_group_020b	Scaffold_10341__1_contigs__length_1010	1011	38503392
scaff_group_020b	Scaffold_10342__1_contigs__length_1009	1010	38504402
scaff_group_020b	Scaffold_10343__1_contigs__length_1009	1010	38505412
scaff_group_020b	Scaffold_10344__1_contigs__length_1009	1010	38506422
scaff_group_020b	Scaffold_10345__1_contigs__length_1009	1010	38507432
scaff_group_020b	Scaffold_10346__1_contigs__length_1009	1010	38508442
scaff_group_020b	Scaffold_10347__1_contigs__length_1009	1010	38509452
scaff_group_020b	Scaffold_10348__1_contigs__length_1009	1010	38510462
scaff_group_020b	Scaffold_10349__1_contigs__length_1009	1010	38511472
scaff_group_020b	Scaffold_10350__1_contigs__length_1009	1010	38512482
scaff_group_020b	Scaffold_10351__1_contigs__length_1008	1009	38513491
scaff_group_020b	Scaffold_10352__1_contigs__length_1008	1009	38514500
scaff_group_020b	Scaffold_10353__1_contigs__length_1008	1009	38515509
scaff_group_020b	Scaffold_10354__1_contigs__length_1008	1009	38516518
scaff_group_020b	Scaffold_10355__1_contigs__length_1008	1009	38517527
scaff_group_020b	Scaffold_10356__1_contigs__length_1008	1009	38518536
scaff_group_020b	Scaffold_10357__1_contigs__length_1008	1009	38519545
scaff_group_020b	Scaffold_10358__1_contigs__length_1008	1009	38520554
scaff_group_020b	Scaffold_10359__1_contigs__length_1008	1009	38521563
scaff_group_020b	Scaffold_10360__1_contigs__length_1008	1009	38522572
scaff_group_020b	Scaffold_10361__1_contigs__length_1008	1009	38523581
scaff_group_020b	Scaffold_10362__1_contigs__length_1008	1009	38524590
scaff_group_020b	Scaffold_10363__1_contigs__length_1008	1009	38525599
scaff_group_020b	Scaffold_10364__1_contigs__length_1008	1009	38526608
scaff_group_020b	Scaffold_10365__1_contigs__length_1007	1008	38527616
scaff_group_020b	Scaffold_10366__1_contigs__length_1007	1008	38528624
scaff_group_020b	Scaffold_10367__1_contigs__length_1007	1008	38529632
scaff_group_020b	Scaffold_10368__1_contigs__length_1007	1008	38530640
scaff_group_020b	Scaffold_10369__1_contigs__length_1007	1008	38531648
scaff_group_020b	Scaffold_10370__1_contigs__length_1007	1008	38532656
scaff_group_020b	Scaffold_10371__1_contigs__length_1007	1008	38533664
scaff_group_020b	Scaffold_10372__1_contigs__length_1007	1008	38534672
scaff_group_020b	Scaffold_10373__1_contigs__length_1007	1008	38535680
scaff_group_020b	Scaffold_10374__1_contigs__length_1007	1008	38536688
scaff_group_020b	Scaffold_10375__1_contigs__length_1006	1007	38537695
scaff_group_020b	Scaffold_10376__1_contigs__length_1006	1007	38538702
scaff_group_020b	Scaffold_10377__1_contigs__length_1006	1007	38539709
scaff_group_020b	Scaffold_10378__1_contigs__length_1006	1007	38540716
scaff_group_020b	Scaffold_10379__1_contigs__length_1006	1007	38541723
scaff_group_020b	Scaffold_10380__1_contigs__length_1006	1007	38542730
scaff_group_020b	Scaffold_10381__1_contigs__length_1006	1007	38543737
scaff_group_020b	Scaffold_10382__1_contigs__length_1006	1007	38544744
scaff_group_020b	Scaffold_10383__1_contigs__length_1006	1007	38545751
scaff_group_020b	Scaffold_10384__1_contigs__length_1006	1007	38546758
scaff_group_020b	Scaffold_10385__1_contigs__length_1006	1007	38547765
scaff_group_020b	Scaffold_10386__1_contigs__length_1005	1006	38548771
scaff_group_020b	Scaffold_10387__1_contigs__length_1005	1006	38549777
scaff_group_020b	Scaffold_10388__1_contigs__length_1005	1006	38550783
scaff_group_020b	Scaffold_10389__1_contigs__length_1005	1006	38551789
scaff_group_020b	Scaffold_10390__1_contigs__length_1005	1006	38552795
scaff_group_020b	Scaffold_10391__1_contigs__length_1005	1006	38553801
scaff_group_020b	Scaffold_10392__1_contigs__length_1005	1006	38554807
scaff_group_020b	Scaffold_10393__1_contigs__length_1005	1006	38555813
scaff_group_020b	Scaffold_10394__1_contigs__length_1005	1006	38556819
scaff_group_020b	Scaffold_10395__1_contigs__length_1005	1006	38557825
scaff_group_020b	Scaffold_10396__1_contigs__length_1005	1006	38558831
scaff_group_020b	Scaffold_10397__1_contigs__length_1005	1006	38559837
scaff_group_020b	Scaffold_10398__1_contigs__length_1005	1006	38560843
scaff_group_020b	Scaffold_10399__1_contigs__length_1005	1006	38561849
scaff_group_020b	Scaffold_10400__1_contigs__length_1005	1006	38562855
scaff_group_020b	Scaffold_10401__1_contigs__length_1005	1006	38563861
scaff_group_020b	Scaffold_10402__1_contigs__length_1004	1005	38564866
scaff_group_020b	Scaffold_10403__1_contigs__length_1004	1005	38565871
scaff_group_020b	Scaffold_10404__1_contigs__length_1004	1005	38566876
scaff_group_020b	Scaffold_10405__1_contigs__length_1004	1005	38567881
scaff_group_020b	Scaffold_10406__1_contigs__length_1004	1005	38568886
scaff_group_020b	Scaffold_10407__1_contigs__length_1004	1005	38569891
scaff_group_020b	Scaffold_10408__1_contigs__length_1004	1005	38570896
scaff_group_020b	Scaffold_10409__1_contigs__length_1004	1005	38571901
scaff_group_020b	Scaffold_10410__1_contigs__length_1004	1005	38572906
scaff_group_020b	Scaffold_10411__1_contigs__length_1004	1005	38573911
scaff_group_020b	Scaffold_10412__1_contigs__length_1004	1005	38574916
scaff_group_020b	Scaffold_10413__1_contigs__length_1004	1005	38575921
scaff_group_020b	Scaffold_10414__1_contigs__length_1003	1004	38576925
scaff_group_020b	Scaffold_10415__1_contigs__length_1003	1004	38577929
scaff_group_020b	Scaffold_10416__1_contigs__length_1003	1004	38578933
scaff_group_020b	Scaffold_10417__1_contigs__length_1003	1004	38579937
scaff_group_020b	Scaffold_10418__1_contigs__length_1003	1004	38580941
scaff_group_020b	Scaffold_10419__1_contigs__length_1003	1004	38581945
scaff_group_020b	Scaffold_10420__1_contigs__length_1003	1004	38582949
scaff_group_020b	Scaffold_10421__1_contigs__length_1003	1004	38583953
scaff_group_020b	Scaffold_10422__1_contigs__length_1003	1004	38584957
scaff_group_020b	Scaffold_10423__1_contigs__length_1003	1004	38585961
scaff_group_020b	Scaffold_10424__1_contigs__length_1003	1004	38586965
scaff_group_020b	Scaffold_10425__1_contigs__length_1003	1004	38587969
scaff_group_020b	Scaffold_10426__1_contigs__length_1002	1003	38588972
scaff_group_020b	Scaffold_10427__1_contigs__length_1002	1003	38589975
scaff_group_020b	Scaffold_10428__1_contigs__length_1002	1003	38590978
scaff_group_020b	Scaffold_10429__1_contigs__length_1002	1003	38591981
scaff_group_020b	Scaffold_10430__1_contigs__length_1002	1003	38592984
scaff_group_020b	Scaffold_10431__1_contigs__length_1002	1003	38593987
scaff_group_020b	Scaffold_10432__1_contigs__length_1001	1002	38594989
scaff_group_020b	Scaffold_10433__1_contigs__length_1001	1002	38595991
scaff_group_020b	Scaffold_10434__1_contigs__length_1001	1002	38596993
scaff_group_020b	Scaffold_10435__1_contigs__length_1001	1002	38597995
scaff_group_020b	Scaffold_10436__1_contigs__length_1001	1002	38598997
scaff_group_020b	Scaffold_10437__1_contigs__length_1001	1002	38599999
scaff_group_020b	Scaffold_10438__1_contigs__length_1001	1002	38601001
scaff_group_020b	Scaffold_10439__1_contigs__length_1001	1002	38602003
scaff_group_020b	Scaffold_10440__1_contigs__length_1001	1002	38603005
scaff_group_020b	Scaffold_10441__1_contigs__length_1001	1002	38604007
scaff_group_020b	Scaffold_10442__1_contigs__length_1001	1002	38605009
scaff_group_020b	Scaffold_10443__1_contigs__length_1001	1002	38606011
scaff_group_020b	Scaffold_10444__1_contigs__length_1001	1002	38607013
scaff_group_020b	Scaffold_10445__1_contigs__length_1001	1002	38608015
scaff_group_020b	Scaffold_10446__1_contigs__length_1000	1001	38609016
scaff_group_020b	Scaffold_10447__1_contigs__length_1000	1001	38610017
scaff_group_020b	Scaffold_10448__1_contigs__length_1000	1001	38611018
scaff_group_020b	Scaffold_10449__1_contigs__length_1000	1001	38612019
scaff_group_020b	Scaffold_10450__1_contigs__length_1000	1001	38613020
scaff_group_020b	Scaffold_10451__1_contigs__length_1000	1001	38614021
scaff_group_020b	Scaffold_10452__1_contigs__length_1000	1001	38615022
scaff_group_020b	Scaffold_10453__1_contigs__length_1000	1001	38616023
scaff_group_020b	Scaffold_10454__1_contigs__length_1000	1001	38617024
scaff_group_020b	Scaffold_10455__1_contigs__length_1000	1001	38618025
scaff_group_020b	Scaffold_10456__1_contigs__length_1000	1001	38619026
scaff_group_020b	Scaffold_10457__1_contigs__length_1000	1001	38620027
scaff_group_020b	Scaffold_10458__1_contigs__length_1000	1001	38621028
scaff_group_020b	Scaffold_10459__1_contigs__length_1000	1001	38622029
scaff_group_020b	Scaffold_10460__1_contigs__length_999	1000	38623029
scaff_group_020b	Scaffold_10461__1_contigs__length_999	1000	38624029
scaff_group_020b	Scaffold_10462__1_contigs__length_999	1000	38625029
scaff_group_020b	Scaffold_10463__1_contigs__length_999	1000	38626029
scaff_group_020b	Scaffold_10464__1_contigs__length_999	1000	38627029
scaff_group_020b	Scaffold_10465__1_contigs__length_999	1000	38628029
scaff_group_020b	Scaffold_10466__1_contigs__length_999	1000	38629029
scaff_group_020b	Scaffold_10467__1_contigs__length_999	1000	38630029
scaff_group_020b	Scaffold_10468__1_contigs__length_999	1000	38631029
scaff_group_020b	Scaffold_10469__1_contigs__length_999	1000	38632029
scaff_group_020b	Scaffold_10470__1_contigs__length_999	1000	38633029
scaff_group_020b	Scaffold_10471__1_contigs__length_999	1000	38634029
scaff_group_020b	Scaffold_10472__1_contigs__length_999	1000	38635029
scaff_group_020b	Scaffold_10473__1_contigs__length_893	894	38635923
scaff_group_020b	Scaffold_10474__1_contigs__length_814	815	38636738
scaff_group_020b	Scaffold_10475__1_contigs__length_757	758	38637496
scaff_group_020b	Scaffold_10476__1_contigs__length_666	667	38638163
scaff_group_020b	Scaffold_10477__1_contigs__length_638	639	38638802
scaff_group_020b	Scaffold_10478__1_contigs__length_603	604	38639406
scaff_group_020b	Scaffold_10479__1_contigs__length_528	529	38639935
scaff_group_020b	Scaffold_10480__1_contigs__length_4999	4999	38644934
scaff_group_020b	Scaffold_10481__1_contigs__length_4999	4999	38649933
